election,election_date,precinct_code,precinct_description,political_party,voter_count
2017 MUNICIPAL PRIMARY,5/16/2017,5920,PHILA WD 59 DIV 20,NO AFFILIATION,4
2017 MUNICIPAL PRIMARY,5/16/2017,5920,PHILA WD 59 DIV 20,NONE,1
2017 MUNICIPAL PRIMARY,5/16/2017,5920,PHILA WD 59 DIV 20,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,5921,PHILA WD 59 DIV 21,DEMOCRATIC,159
2017 MUNICIPAL PRIMARY,5/16/2017,5921,PHILA WD 59 DIV 21,GREEN,2
2017 MUNICIPAL PRIMARY,5/16/2017,5921,PHILA WD 59 DIV 21,LIBERTARIAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,5921,PHILA WD 59 DIV 21,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,5921,PHILA WD 59 DIV 21,NO PARTY,1
2017 MUNICIPAL PRIMARY,5/16/2017,5921,PHILA WD 59 DIV 21,NON-PARTISAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,5921,PHILA WD 59 DIV 21,OTHER,2
2017 MUNICIPAL PRIMARY,5/16/2017,5921,PHILA WD 59 DIV 21,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,5921,PHILA WD 59 DIV 21,UNDECIDED,1
2017 MUNICIPAL PRIMARY,5/16/2017,5922,PHILA WD 59 DIV 22,UNKNOWN,1
2017 MUNICIPAL PRIMARY,5/16/2017,5922,PHILA WD 59 DIV 22,DEMOCRATIC,202
2017 MUNICIPAL PRIMARY,5/16/2017,5922,PHILA WD 59 DIV 22,GREEN,2
2017 MUNICIPAL PRIMARY,5/16/2017,5922,PHILA WD 59 DIV 22,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,5922,PHILA WD 59 DIV 22,NO AFFILIATION,4
2017 MUNICIPAL PRIMARY,5/16/2017,5922,PHILA WD 59 DIV 22,NONE,1
2017 MUNICIPAL PRIMARY,5/16/2017,5922,PHILA WD 59 DIV 22,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,5923,PHILA WD 59 DIV 23,DEMOCRATIC,131
2017 MUNICIPAL PRIMARY,5/16/2017,5923,PHILA WD 59 DIV 23,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,5923,PHILA WD 59 DIV 23,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,5924,PHILA WD 59 DIV 24,DEMOCRATIC,127
2017 MUNICIPAL PRIMARY,5/16/2017,5924,PHILA WD 59 DIV 24,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,5924,PHILA WD 59 DIV 24,OTHER,1
2017 MUNICIPAL PRIMARY,5/16/2017,5924,PHILA WD 59 DIV 24,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,5925,PHILA WD 59 DIV 25,UNKNOWN,1
2017 MUNICIPAL PRIMARY,5/16/2017,5925,PHILA WD 59 DIV 25,DEMOCRATIC,156
2017 MUNICIPAL PRIMARY,5/16/2017,5925,PHILA WD 59 DIV 25,INDEPENDENT,3
2017 MUNICIPAL PRIMARY,5/16/2017,5925,PHILA WD 59 DIV 25,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,5925,PHILA WD 59 DIV 25,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,6001,PHILA WD 60 DIV 01,DEMOCRATIC,80
2017 MUNICIPAL PRIMARY,5/16/2017,6001,PHILA WD 60 DIV 01,INDEPENDENT,2
2017 MUNICIPAL PRIMARY,5/16/2017,6001,PHILA WD 60 DIV 01,LIBERTARIAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6001,PHILA WD 60 DIV 01,NO AFFILIATION,5
2017 MUNICIPAL PRIMARY,5/16/2017,6001,PHILA WD 60 DIV 01,OTHER,1
2017 MUNICIPAL PRIMARY,5/16/2017,6001,PHILA WD 60 DIV 01,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,6002,PHILA WD 60 DIV 02,DEMOCRATIC,136
2017 MUNICIPAL PRIMARY,5/16/2017,6002,PHILA WD 60 DIV 02,LIBERTARIAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,6002,PHILA WD 60 DIV 02,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,6002,PHILA WD 60 DIV 02,REPUBLICAN,5
2017 MUNICIPAL PRIMARY,5/16/2017,6003,PHILA WD 60 DIV 03,DEMOCRATIC,89
2017 MUNICIPAL PRIMARY,5/16/2017,6003,PHILA WD 60 DIV 03,NO AFFILIATION,5
2017 MUNICIPAL PRIMARY,5/16/2017,6003,PHILA WD 60 DIV 03,NONE,1
2017 MUNICIPAL PRIMARY,5/16/2017,6004,PHILA WD 60 DIV 04,DEMOCRATIC,79
2017 MUNICIPAL PRIMARY,5/16/2017,6005,PHILA WD 60 DIV 05,DEMOCRATIC,93
2017 MUNICIPAL PRIMARY,5/16/2017,6005,PHILA WD 60 DIV 05,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,6005,PHILA WD 60 DIV 05,NONE,1
2017 MUNICIPAL PRIMARY,5/16/2017,6005,PHILA WD 60 DIV 05,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,6006,PHILA WD 60 DIV 06,DEMOCRATIC,83
2017 MUNICIPAL PRIMARY,5/16/2017,6006,PHILA WD 60 DIV 06,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,6006,PHILA WD 60 DIV 06,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6007,PHILA WD 60 DIV 07,DEMOCRATIC,98
2017 MUNICIPAL PRIMARY,5/16/2017,6007,PHILA WD 60 DIV 07,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,6007,PHILA WD 60 DIV 07,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6008,PHILA WD 60 DIV 08,UNKNOWN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6008,PHILA WD 60 DIV 08,DEMOCRATIC,96
2017 MUNICIPAL PRIMARY,5/16/2017,6008,PHILA WD 60 DIV 08,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,6008,PHILA WD 60 DIV 08,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,6009,PHILA WD 60 DIV 09,DEMOCRATIC,266
2017 MUNICIPAL PRIMARY,5/16/2017,6009,PHILA WD 60 DIV 09,EVERYDAY,1
2017 MUNICIPAL PRIMARY,5/16/2017,6009,PHILA WD 60 DIV 09,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,6009,PHILA WD 60 DIV 09,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,6009,PHILA WD 60 DIV 09,NONE,1
2017 MUNICIPAL PRIMARY,5/16/2017,6009,PHILA WD 60 DIV 09,REPUBLICAN,4
2017 MUNICIPAL PRIMARY,5/16/2017,6010,PHILA WD 60 DIV 10,DEMOCRATIC,88
2017 MUNICIPAL PRIMARY,5/16/2017,6010,PHILA WD 60 DIV 10,LIBERTARIAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6010,PHILA WD 60 DIV 10,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,6011,PHILA WD 60 DIV 11,DEMOCRATIC,95
2017 MUNICIPAL PRIMARY,5/16/2017,6011,PHILA WD 60 DIV 11,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,6011,PHILA WD 60 DIV 11,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,6012,PHILA WD 60 DIV 12,UNKNOWN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6012,PHILA WD 60 DIV 12,DEMOCRATIC,116
2017 MUNICIPAL PRIMARY,5/16/2017,6012,PHILA WD 60 DIV 12,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,6012,PHILA WD 60 DIV 12,LIBERTARIAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6012,PHILA WD 60 DIV 12,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,6012,PHILA WD 60 DIV 12,REPUBLICAN,4
2017 MUNICIPAL PRIMARY,5/16/2017,6013,PHILA WD 60 DIV 13,DEMOCRATIC,98
2017 MUNICIPAL PRIMARY,5/16/2017,6013,PHILA WD 60 DIV 13,GREEN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6013,PHILA WD 60 DIV 13,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,6013,PHILA WD 60 DIV 13,REPUBLICAN,5
2017 MUNICIPAL PRIMARY,5/16/2017,6014,PHILA WD 60 DIV 14,DEMOCRATIC,94
2017 MUNICIPAL PRIMARY,5/16/2017,6014,PHILA WD 60 DIV 14,GREEN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6014,PHILA WD 60 DIV 14,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,6014,PHILA WD 60 DIV 14,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,6014,PHILA WD 60 DIV 14,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6015,PHILA WD 60 DIV 15,DEMOCRATIC,113
2017 MUNICIPAL PRIMARY,5/16/2017,6015,PHILA WD 60 DIV 15,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6016,PHILA WD 60 DIV 16,DEMOCRATIC,80
2017 MUNICIPAL PRIMARY,5/16/2017,6016,PHILA WD 60 DIV 16,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6017,PHILA WD 60 DIV 17,DEMOCRATIC,128
2017 MUNICIPAL PRIMARY,5/16/2017,6017,PHILA WD 60 DIV 17,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6018,PHILA WD 60 DIV 18,DEMOCRATIC,109
2017 MUNICIPAL PRIMARY,5/16/2017,6018,PHILA WD 60 DIV 18,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,6018,PHILA WD 60 DIV 18,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6019,PHILA WD 60 DIV 19,DEMOCRATIC,112
2017 MUNICIPAL PRIMARY,5/16/2017,6019,PHILA WD 60 DIV 19,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,6019,PHILA WD 60 DIV 19,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,6019,PHILA WD 60 DIV 19,REPUBLICAN,5
2017 MUNICIPAL PRIMARY,5/16/2017,6020,PHILA WD 60 DIV 20,DEMOCRATIC,100
2017 MUNICIPAL PRIMARY,5/16/2017,6020,PHILA WD 60 DIV 20,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,6021,PHILA WD 60 DIV 21,DEMOCRATIC,64
2017 MUNICIPAL PRIMARY,5/16/2017,6021,PHILA WD 60 DIV 21,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,6021,PHILA WD 60 DIV 21,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,6022,PHILA WD 60 DIV 22,DEMOCRATIC,97
2017 MUNICIPAL PRIMARY,5/16/2017,6022,PHILA WD 60 DIV 22,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,6022,PHILA WD 60 DIV 22,NO PARTY,1
2017 MUNICIPAL PRIMARY,5/16/2017,6022,PHILA WD 60 DIV 22,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6023,PHILA WD 60 DIV 23,DEMOCRATIC,103
2017 MUNICIPAL PRIMARY,5/16/2017,6023,PHILA WD 60 DIV 23,NO AFFILIATION,4
2017 MUNICIPAL PRIMARY,5/16/2017,6023,PHILA WD 60 DIV 23,NONE,2
2017 MUNICIPAL PRIMARY,5/16/2017,6023,PHILA WD 60 DIV 23,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,6101,PHILA WD 61 DIV 01,DEMOCRATIC,55
2017 MUNICIPAL PRIMARY,5/16/2017,6101,PHILA WD 61 DIV 01,GREEN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6101,PHILA WD 61 DIV 01,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,6102,PHILA WD 61 DIV 02,DEMOCRATIC,94
2017 MUNICIPAL PRIMARY,5/16/2017,6102,PHILA WD 61 DIV 02,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6103,PHILA WD 61 DIV 03,DEMOCRATIC,83
2017 MUNICIPAL PRIMARY,5/16/2017,6103,PHILA WD 61 DIV 03,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,6103,PHILA WD 61 DIV 03,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,6103,PHILA WD 61 DIV 03,REPUBLICAN,5
2017 MUNICIPAL PRIMARY,5/16/2017,6104,PHILA WD 61 DIV 04,DEMOCRATIC,58
2017 MUNICIPAL PRIMARY,5/16/2017,6104,PHILA WD 61 DIV 04,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,6105,PHILA WD 61 DIV 05,DEMOCRATIC,53
2017 MUNICIPAL PRIMARY,5/16/2017,6105,PHILA WD 61 DIV 05,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,6106,PHILA WD 61 DIV 06,DEMOCRATIC,185
2017 MUNICIPAL PRIMARY,5/16/2017,6106,PHILA WD 61 DIV 06,INDEPENDENT,2
2017 MUNICIPAL PRIMARY,5/16/2017,6106,PHILA WD 61 DIV 06,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,6106,PHILA WD 61 DIV 06,REPUBLICAN,4
2017 MUNICIPAL PRIMARY,5/16/2017,6107,PHILA WD 61 DIV 07,DEMOCRATIC,94
2017 MUNICIPAL PRIMARY,5/16/2017,6107,PHILA WD 61 DIV 07,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,6107,PHILA WD 61 DIV 07,NONE,1
2017 MUNICIPAL PRIMARY,5/16/2017,6107,PHILA WD 61 DIV 07,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,6108,PHILA WD 61 DIV 08,DEMOCRATIC,78
2017 MUNICIPAL PRIMARY,5/16/2017,6108,PHILA WD 61 DIV 08,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,6109,PHILA WD 61 DIV 09,DEMOCRATIC,67
2017 MUNICIPAL PRIMARY,5/16/2017,6109,PHILA WD 61 DIV 09,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,6109,PHILA WD 61 DIV 09,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6110,PHILA WD 61 DIV 10,DEMOCRATIC,58
2017 MUNICIPAL PRIMARY,5/16/2017,6110,PHILA WD 61 DIV 10,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,6110,PHILA WD 61 DIV 10,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,6110,PHILA WD 61 DIV 10,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,6111,PHILA WD 61 DIV 11,DEMOCRATIC,53
2017 MUNICIPAL PRIMARY,5/16/2017,6111,PHILA WD 61 DIV 11,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,6112,PHILA WD 61 DIV 12,DEMOCRATIC,66
2017 MUNICIPAL PRIMARY,5/16/2017,6112,PHILA WD 61 DIV 12,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,6113,PHILA WD 61 DIV 13,DEMOCRATIC,74
2017 MUNICIPAL PRIMARY,5/16/2017,6114,PHILA WD 61 DIV 14,DEMOCRATIC,86
2017 MUNICIPAL PRIMARY,5/16/2017,6115,PHILA WD 61 DIV 15,DEMOCRATIC,69
2017 MUNICIPAL PRIMARY,5/16/2017,6115,PHILA WD 61 DIV 15,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,6115,PHILA WD 61 DIV 15,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,6116,PHILA WD 61 DIV 16,DEMOCRATIC,71
2017 MUNICIPAL PRIMARY,5/16/2017,6116,PHILA WD 61 DIV 16,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,6116,PHILA WD 61 DIV 16,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6117,PHILA WD 61 DIV 17,DEMOCRATIC,117
2017 MUNICIPAL PRIMARY,5/16/2017,6117,PHILA WD 61 DIV 17,NO AFFILIATION,4
2017 MUNICIPAL PRIMARY,5/16/2017,6117,PHILA WD 61 DIV 17,REPUBLICAN,5
2017 MUNICIPAL PRIMARY,5/16/2017,6118,PHILA WD 61 DIV 18,DEMOCRATIC,68
2017 MUNICIPAL PRIMARY,5/16/2017,6118,PHILA WD 61 DIV 18,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,6118,PHILA WD 61 DIV 18,LIBERTARIAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6118,PHILA WD 61 DIV 18,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,6119,PHILA WD 61 DIV 19,CONSUMER'S,1
2017 MUNICIPAL PRIMARY,5/16/2017,6119,PHILA WD 61 DIV 19,DEMOCRATIC,89
2017 MUNICIPAL PRIMARY,5/16/2017,6119,PHILA WD 61 DIV 19,REPUBLICAN,4
2017 MUNICIPAL PRIMARY,5/16/2017,6120,PHILA WD 61 DIV 20,DEMOCRATIC,104
2017 MUNICIPAL PRIMARY,5/16/2017,6120,PHILA WD 61 DIV 20,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,6121,PHILA WD 61 DIV 21,DEMOCRATIC,186
2017 MUNICIPAL PRIMARY,5/16/2017,6121,PHILA WD 61 DIV 21,INDEPENDENT,2
2017 MUNICIPAL PRIMARY,5/16/2017,6121,PHILA WD 61 DIV 21,N/A,1
2017 MUNICIPAL PRIMARY,5/16/2017,6121,PHILA WD 61 DIV 21,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,6121,PHILA WD 61 DIV 21,REPUBLICAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6122,PHILA WD 61 DIV 22,DEMOCRATIC,137
2017 MUNICIPAL PRIMARY,5/16/2017,6122,PHILA WD 61 DIV 22,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,6122,PHILA WD 61 DIV 22,NON-PARTISAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6122,PHILA WD 61 DIV 22,REPUBLICAN,6
2017 MUNICIPAL PRIMARY,5/16/2017,6123,PHILA WD 61 DIV 23,DEMOCRATIC,171
2017 MUNICIPAL PRIMARY,5/16/2017,6123,PHILA WD 61 DIV 23,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,6123,PHILA WD 61 DIV 23,REPUBLICAN,9
2017 MUNICIPAL PRIMARY,5/16/2017,6124,PHILA WD 61 DIV 24,DEMOCRATIC,90
2017 MUNICIPAL PRIMARY,5/16/2017,6124,PHILA WD 61 DIV 24,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,6124,PHILA WD 61 DIV 24,REPUBLICAN,5
2017 MUNICIPAL PRIMARY,5/16/2017,6125,PHILA WD 61 DIV 25,DEMOCRATIC,125
2017 MUNICIPAL PRIMARY,5/16/2017,6125,PHILA WD 61 DIV 25,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,6125,PHILA WD 61 DIV 25,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,6126,PHILA WD 61 DIV 26,DEMOCRATIC,94
2017 MUNICIPAL PRIMARY,5/16/2017,6126,PHILA WD 61 DIV 26,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,6126,PHILA WD 61 DIV 26,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,6127,PHILA WD 61 DIV 27,DEMOCRATIC,126
2017 MUNICIPAL PRIMARY,5/16/2017,6128,PHILA WD 61 DIV 28,DEMOCRATIC,108
2017 MUNICIPAL PRIMARY,5/16/2017,6128,PHILA WD 61 DIV 28,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,6128,PHILA WD 61 DIV 28,NO AFFILIATION,4
2017 MUNICIPAL PRIMARY,5/16/2017,6128,PHILA WD 61 DIV 28,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,6128,PHILA WD 61 DIV 28,UNKNOWN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6201,PHILA WD 62 DIV 01,DEMOCRATIC,32
2017 MUNICIPAL PRIMARY,5/16/2017,6201,PHILA WD 62 DIV 01,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,6201,PHILA WD 62 DIV 01,OTHER,1
2017 MUNICIPAL PRIMARY,5/16/2017,6201,PHILA WD 62 DIV 01,REPUBLICAN,4
2017 MUNICIPAL PRIMARY,5/16/2017,6202,PHILA WD 62 DIV 02,DEMOCRATIC,40
2017 MUNICIPAL PRIMARY,5/16/2017,6202,PHILA WD 62 DIV 02,INDEPENDANT,1
2017 MUNICIPAL PRIMARY,5/16/2017,6202,PHILA WD 62 DIV 02,REPUBLICAN,4
2017 MUNICIPAL PRIMARY,5/16/2017,6203,PHILA WD 62 DIV 03,DEMOCRATIC,35
2017 MUNICIPAL PRIMARY,5/16/2017,6203,PHILA WD 62 DIV 03,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,6203,PHILA WD 62 DIV 03,REPUBLICAN,5
2017 MUNICIPAL PRIMARY,5/16/2017,6204,PHILA WD 62 DIV 04,DEMOCRATIC,55
2017 MUNICIPAL PRIMARY,5/16/2017,6204,PHILA WD 62 DIV 04,INDEPENDANT,1
2017 MUNICIPAL PRIMARY,5/16/2017,6204,PHILA WD 62 DIV 04,INDEPENDENT,2
2017 MUNICIPAL PRIMARY,5/16/2017,6204,PHILA WD 62 DIV 04,NO AFFILIATION,2
2017 MUNICIPAL PRIMARY,5/16/2017,6204,PHILA WD 62 DIV 04,REPUBLICAN,6
2017 MUNICIPAL PRIMARY,5/16/2017,6205,PHILA WD 62 DIV 05,DEMOCRATIC,38
2017 MUNICIPAL PRIMARY,5/16/2017,6205,PHILA WD 62 DIV 05,REPUBLICAN,4
2017 MUNICIPAL PRIMARY,5/16/2017,6206,PHILA WD 62 DIV 06,DEMOCRATIC,50
2017 MUNICIPAL PRIMARY,5/16/2017,6206,PHILA WD 62 DIV 06,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,6206,PHILA WD 62 DIV 06,NO AFFILIATION,3
2017 MUNICIPAL PRIMARY,5/16/2017,6206,PHILA WD 62 DIV 06,REPUBLICAN,7
2017 MUNICIPAL PRIMARY,5/16/2017,6207,PHILA WD 62 DIV 07,DEMOCRATIC,60
2017 MUNICIPAL PRIMARY,5/16/2017,6207,PHILA WD 62 DIV 07,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,6207,PHILA WD 62 DIV 07,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,6208,PHILA WD 62 DIV 08,DEMOCRATIC,57
2017 MUNICIPAL PRIMARY,5/16/2017,6208,PHILA WD 62 DIV 08,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,6209,PHILA WD 62 DIV 09,UNKNOWN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6209,PHILA WD 62 DIV 09,DEMOCRATIC,23
2017 MUNICIPAL PRIMARY,5/16/2017,6209,PHILA WD 62 DIV 09,REPUBLICAN,5
2017 MUNICIPAL PRIMARY,5/16/2017,6210,PHILA WD 62 DIV 10,DEMOCRATIC,48
2017 MUNICIPAL PRIMARY,5/16/2017,6210,PHILA WD 62 DIV 10,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,6210,PHILA WD 62 DIV 10,NONE,1
2017 MUNICIPAL PRIMARY,5/16/2017,6210,PHILA WD 62 DIV 10,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,6211,PHILA WD 62 DIV 11,DEMOCRATIC,75
2017 MUNICIPAL PRIMARY,5/16/2017,6211,PHILA WD 62 DIV 11,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,6211,PHILA WD 62 DIV 11,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,6211,PHILA WD 62 DIV 11,REPUBLICAN,3
2017 MUNICIPAL PRIMARY,5/16/2017,6212,PHILA WD 62 DIV 12,DEMOCRATIC,38
2017 MUNICIPAL PRIMARY,5/16/2017,6212,PHILA WD 62 DIV 12,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,6212,PHILA WD 62 DIV 12,NONE,1
2017 MUNICIPAL PRIMARY,5/16/2017,6212,PHILA WD 62 DIV 12,REPUBLICAN,2
2017 MUNICIPAL PRIMARY,5/16/2017,6213,PHILA WD 62 DIV 13,DEMOCRATIC,50
2017 MUNICIPAL PRIMARY,5/16/2017,6213,PHILA WD 62 DIV 13,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,6213,PHILA WD 62 DIV 13,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,6213,PHILA WD 62 DIV 13,NON-PARTISAN,1
2017 MUNICIPAL PRIMARY,5/16/2017,6213,PHILA WD 62 DIV 13,REPUBLICAN,5
2017 MUNICIPAL PRIMARY,5/16/2017,6214,PHILA WD 62 DIV 14,DEMOCRATIC,81
2017 MUNICIPAL PRIMARY,5/16/2017,6214,PHILA WD 62 DIV 14,REPUBLICAN,6
2017 MUNICIPAL PRIMARY,5/16/2017,6215,PHILA WD 62 DIV 15,DEMOCRATIC,60
2017 MUNICIPAL PRIMARY,5/16/2017,6215,PHILA WD 62 DIV 15,REPUBLICAN,5
2017 MUNICIPAL PRIMARY,5/16/2017,6216,PHILA WD 62 DIV 16,DEMOCRATIC,48
2017 MUNICIPAL PRIMARY,5/16/2017,6216,PHILA WD 62 DIV 16,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,6216,PHILA WD 62 DIV 16,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,6216,PHILA WD 62 DIV 16,REPUBLICAN,4
2017 MUNICIPAL PRIMARY,5/16/2017,6217,PHILA WD 62 DIV 17,DEMOCRATIC,55
2017 MUNICIPAL PRIMARY,5/16/2017,6217,PHILA WD 62 DIV 17,INDEPENDENT,1
2017 MUNICIPAL PRIMARY,5/16/2017,6217,PHILA WD 62 DIV 17,REPUBLICAN,4
2017 MUNICIPAL PRIMARY,5/16/2017,6218,PHILA WD 62 DIV 18,DEMOCRATIC,54
2017 MUNICIPAL PRIMARY,5/16/2017,6218,PHILA WD 62 DIV 18,REPUBLICAN,7
2017 MUNICIPAL PRIMARY,5/16/2017,6219,PHILA WD 62 DIV 19,DEMOCRATIC,36
2017 MUNICIPAL PRIMARY,5/16/2017,6219,PHILA WD 62 DIV 19,REPUBLICAN,7
2017 MUNICIPAL PRIMARY,5/16/2017,6220,PHILA WD 62 DIV 20,DEMOCRATIC,60
2017 MUNICIPAL PRIMARY,5/16/2017,6220,PHILA WD 62 DIV 20,NO AFFILIATION,1
2017 MUNICIPAL PRIMARY,5/16/2017,6220,PHILA WD 62 DIV 20,REPUBLICAN,5
2017 MUNICIPAL PRIMARY,5/16/2017,6221,PHILA WD 62 DIV 21,DEMOCRATIC,27
